cast_id,cast_name,cast_gender
97586,Rosie Traynor,1
97587,David Pledger,2
97588,Martin Sharpe,0
97589,Steve Jodrell,2
97590,Scott Terrill,2
96330,Sumeet Darshan Dobhal,0
96328,Gauhar Khan,0
96329,Shazahn Padamsee,0
86088,Prem Chopra,2
150476,Naveen Kaushik,0
1637729,Mukesh Bhatt,2
1661343,Kyra Dutt,1
12121,Cliff Potts,2
12123,Jesse Vint,2
12124,Steven Brown,2
12125,Mark Persons,2
12126,Cheryl Sparks,1
1162670,Stephanie Ellis,0
45467,Diane Cilento,1
45468,George Devine,2
39002,Freda Jackson,1
37441,Joyce Redman,1
145237,Micheu00e1l MacLiammu00f3ir,0
6600,Peter Bull,2
140108,Angela Baddeley,0
1040,Leonard Harris,2
1041,Diahnne Abbott,1
1043,Gino Ardito,0
1274408,Richard Higgs,0
1274409,Bill Minkin,0
169093,Bob Maroff,0
101977,Brenda Dickson,0
84684,Norman Matlock,0
954132,Harlan Cary Poe,0
76155,Steven Prince,2
194066,Nicholas Shields,2
18855,Ralph S. Singleton,2
170830,Annie Gagen,1
65404,Christopher Stone,2
98610,Elisabeth Brooks,0
101780,Margie Impert,1
101784,Meshach Taylor,2
27805,Robert A. Burns,2
9871,Ursula Andress,1
9872,Joseph Wiseman,2
9873,Jack Lord,2
9875,Zena Marshall,1
9876,John Kitzmiller,0
109786,Alex Feldman,2
496410,Devin Kelley,1
14782,Andrew Robinson,0
56551,Ashley Laurence,1
56552,Sean Chapman,2
24737,Oliver Smith,2
56553,Robert Hines,2
56554,Anthony Allen,0
56555,Leon Davis,0
1349468,Michael Cassidy,2
1706797,Frank Baker,0
56557,Kenneth Nelson,0
56558,Gay Baynes,0
97172,Dave Atkins,2
56710,Oliver Parker,2
56559,Nicholas Vince,0
56560,Simon Bamford,0
56561,Grace Kirby,0
56562,Raul Newney,0
1026980,Pamela Sholto,1
1258700,Hayley Orrantia,1
116431,David A.R. White,2
63277,Paul James,2
63278,Jesse Janzen,2
63281,Erica Yates,0
63285,Ranel Johnson,0
63283,Ashleigh Pixley,0
63286,Michael Kennedy,2
63287,Jarvis W. George,0
63284,Shauna Sauls,0
63282,Sabrina Gilbert,0
63288,Shannon Cusack,0
66152,Takehiro Murata,2
66153,Naomi Nishida,1
66154,Mayu Suzuki,0
66155,Hiroshi Abe,2
73139,Shiru00f4 Sano,2
82972,Takeshi u00d4bayashi,2
80131,Shiru00f4 Namiki,0
19048,Sakae Kimura,0
1060569,Bengaru,0
1060570,Ken'ichi Nagira,0
1060571,Ken'ichi Ishii,0
1029276,Yoshimasa Kondu00f4,0
50659,Ku00f4ichi Ueda,0
1060572,Yoshiyuki Omori,0
1135826,Tsutomu Kitagawa,0
968528,Faith Wladyka,1
1117293,Marshall Johnson,2
171463,Jen Jones,0
1117294,James Benatti,0
1117295,Barbara Troy,0
1117296,Carey Westbrook,0
968530,Eileen Rosen,1
1117297,Ashley Gurnari,0
7429,Maurice Orozco,0
134365,Fernanda Andrade,1
141463,Simon Quarterman,0
579061,Ionut Grama,0
94348,Suzan Crowley,1
1179997,Brian D. Johnson,2
1328110,Claudiu Istodor,0
31639,Claudiu Trandafir,2
45110,Dolly Read,0
45111,Cynthia Myers,0
45112,Marcia McBroom,0
45113,John Lazar,0
45114,Michael Blodgett,2
45115,Edy Williams,1
45099,Erica Gavin,1
36480,Phyllis Davis,1
45101,Harrison Page,2
43867,Duncan McLeod,0
102817,James Iglehart,0
44589,Princess Livingston,0
1146397,Stan Ross,0
43869,Lavelle Roby,0
4593,Haji,0
101967,Karen Smith,0
100158,Sebastian Brook,0
45091,Coleman Francis,2
4590,Russ Meyer,0
45100,Garth Pillsbury,2
93105,Richard Egan,2
48958,Debra Paget,1
21457,Elvis Presley,2
29363,Robert Middleton,0
15699,William Campbell,2
30303,Bruce Bennett,2
123524,James Drury,2
91260,Russ Conway,0
89162,Ken Clark,2
41250,Dick Sargent,2
18802,Ronald Reagan,2
103071,John Agar,2
34315,Adele Mara,1
41214,Forrest Tucker,0
78794,Wally Cassell,2
120265,James Brown,2
10161,Richard Webb,2
85940,Arthur Franz,2
82349,Julie Bishop,1
111419,James Holden,2
30416,Peter Coe,2
104628,William Murphy,0
34421,George Tyne,2
15781,Hal Baylor,0
83621,John McGuire,0
14573,Martin Milner,2
1730285,Leonard Gumley,0
49929,William Self,2
1730286,David M. Shoup,0
1730287,H.P. Crowe,0
1730288,Harold G. Schrier,0
1730289,Rene A. Gagnon,0
1730290,Ira H. Hayes,0
1730291,John H. Bradley,0
1211573,Conrad Binyon,0
46612,David Clarke,2
1532472,Fred A. Datig,0
95724,Bruce Edwards,0
940179,Dorothy Ford,1
136790,Carole Gallagher,1
40221,Don Haggerty,2
1482896,Gil Herman,0
108299,William Hudson,0
120739,I. Stanford Jolley,2
1472596,Mickey McCardle,0
1417115,Roger McGee,0
1184824,Al Murphy,0
1730292,Judy Sochor,0
100076,Glen Vernon,0
1234563,Steve Wayne,0
34448,Dick Wessel,2
1554553,John Whitney,0
1730294,Joy Windsor,0
1428,Mick Jagger,2
1430,Keith Richards,2
1429,Charlie Watts,2
53396,Ronnie Wood,2
53399,Buddy Guy,2
1448155,Dorothy Howell Rodham,0
1448156,Blondie Chaplin,0
1448157,Tim Ries,0
1448158,Michael Davis,0
1448159,Kent Smith,0
1078608,Lorenza Izzo,1
219852,Ariel Levy,2
223331,Sky Ferreira,1
1049540,Nicolas Martinez,0
971898,Matu00edas Lu00f3pez,2
557303,Aaron Burns,2
1049536,Ignacia Allamand,1
1264249,Mary Dunworth,0
637953,Ramu00f3n Llao,2
1264250,Cody Pittman,0
1640231,Antonieta Pari,0
1640237,Tatiana Panaifo,0
1640238,Percy Chumbe,0
1074951,Eusebio Arenas,2
1364024,Sally Rose,0
1149061,Clara Vu00e1zquez,1
1566670,Phu00e9nix Brossard,2
114476,Patrice Juiff,0
1519596,Jennifer Kumiyama,0
1448895,Tobias Forrest,0
1009266,Jarrod Bailey,2
85949,Daniel Quinn,2
1464843,B.J. Clinkscales,0
24203,Rhea Perlman,1
54758,Eric Schlosser,2
1532950,Richard Lobb,0
1532952,Vince Edwards,2
1532954,Carole Morison,0
1333687,Sydney Lucas,1
1267463,Eddie Schweighardt,0
1505856,Benjamin McGowan,0
1460940,Truck Hudson,0
1887938,Gregg Burton,0
938145,Allen McCullough,0
1405969,Lauren Molina,0
187919,Tobias Segal,0
1304331,Paul Briganti,0
1304330,Gabe Liedman,0
1232489,Ernest Mingione,0
1499369,Cyrus McQueen,0
1499370,Maciek Jasik,0
1499371,Suzanne Lenz,0
209267,Stacey Sargeant,0
1499372,Brenda Birkeland,0
1499382,Kelly Frances Ramsey,0
1499383,Judith Reid,0
1499384,Robert Conant,0
1499385,Karla Conford,0
1499386,Norm Gennarelli,0
1499387,Pat Keegan,0
1499388,Angeliki Koutsos,0
1499389,Jackline F. Lamiscarre,0
1499390,Eileen Landsman,0
1499391,Gail Lott,0
1499392,Peter Mastando,0
1499393,Giuseppe Moreni,0
1499394,Doris Santera,0
1499395,Frances Silverglate,0
1499396,Lucien Wasserman,0
1499397,Elise Widerker,0
1499398,Nicholas Cirillo,0
1499399,Diana Clarke,0
1499400,Samantha Lifson,0
1499401,Karen Maine,0
1499402,Bianca Mitchell,0
1499403,Linda Morris,0
1499404,Rachel Oteo,0
1499405,Sabrina Petrov,0
1499406,Anna Powers,0
1499407,Shannon Richardson,0
1499408,Gabrielle Roberts,0
1499409,Christina Tirado,0
1499410,Mika Alexander,0
1499411,Calaix Alexander,0
1499412,Ramses Alexandre,0
1499413,Carl Banks,0
1499414,Daniel Bennett,0
1499415,Blair Beusman,0
1499416,Mikaila Beusman,0
1005658,Michael Bonfiglio,2
1499417,Gregory Brecher,0
1499418,Lauren Brown,1
1499419,Leila Ressler-Bunk,0
1499420,Chelsea Canavan,0
1499421,Claire Christerson,0
1499422,Emmanuel Christian,0
1499423,Chris Clarke,0
1499424,Zachary Collinger,0
1499425,Valeria Cogliania,0
1499426,Daniel DeBiasio,0
1499427,David Delarosa,0
1499428,Mary DelMarco,0
1499429,Spencer Dennis,0
1499430,Derman Deniz,0
1499431,Tiffany Dixon,0
1499432,Allie Dougharty,0
1499433,Ryan Edmunson,0
1499434,Alexandra Ellis,0
1499435,Peter Fairman,0
1499436,Margaret Farmer,0
1499437,Michelle Fetky,0
1499438,Chloe Fitzpatrick,0
1499439,Joseph Gabler,0
1499440,Chad Gardella,0
1499441,Adrine Georges,0
1499442,Noel Gretchin,0
1499443,Lauren Ver Hage,0
1499444,April Hayes,0
1499445,Ashley Hernandez,0
1499446,Samantha Hernandez,0
1499447,Sarah Howard,0
1499448,Kate Hurwitz,0
1499449,Julia Keith,0
1499450,Nicholas Kemp,0
1499451,Saodat Khaimova,0
1499452,Sara Kiener,0
1499453,Joeseph Krings,0
549982,Justin Lerner,0
1499454,Joseph Lindberg,0
1499455,Bryan Longchamp,0
1499456,Crystal Lonnenberg,0
1499457,Katia Maguire,0
1499458,Bruce McLaverty,0
1499459,Octawie Moore,0
1499461,Suzanne Oddo,0
1499462,Melanie u00d6n,0
1499463,Joseph Passalucqua,0
1499464,Karmenife Gomez-Paulino,0
1499465,Emily Pena,0
1499466,Joao Perdoma,0
1499467,Kevin Perez,0
1499468,Maresa Poniteh,0
1499469,Courtney Pressler,0
1499470,Giselle Ramirez,0
1499471,Sarina Roma,0
1499472,Daniel Rubenstein,0
1499473,Sarah Salih,0
1499474,Jonathan Sessa,0
1499475,Joe Sheperd,0
1499476,Danielle Sinay,0
1499477,Conrad Smith,0
1499478,Lyra Smith,0
1499479,David Teitel,0
1499480,Noah Terrien,0
1499481,Frank Tufano,0
1499482,Alison Vingiano,0
1499483,Tiffany Von Higgins,0
1499484,Elizabeth Weitzer,0
1499485,Jamie Williams,0
1499486,Jonathan Wilson,0
1499487,Jordan Winsett,0
1499488,Bryan Woodward,0
1499489,Isabel Yellin,0
1499490,Julie Zimmer,0
1499491,Franklin Zitter,0
64132,John Canoe,2
64133,Jay Klaitz,0
64134,Dylan Carusona,2
72859,James Reilly,2
69500,Lou Adler,2
1182683,Stevvi Alexander,0
182102,Patti Austin,0
110559,Chris Botti,0
26482,Merry Clayton,1
1179599,Lisa Fischer,1
225113,Lynn Mabry,0
1378743,Ula Hedwig,0
143150,Amy Braverman,0
143151,Miranda Rhyne,0
88962,Chris Payne Gilbert,0
88963,Nora Burns,0
88966,Billy Porter,0
83462,Diane McBain,1
58682,Heidi Marnhout,0
79592,Bob Ivy,0
58214,Larry Pennell,2
1097169,Daniel Schweiger,0
1097170,Linda Flammer,0
1097171,Cean Okada,0
1097172,Solange Morand,0
1097173,Karen Placencia,0
104789,Bonz Malone,2
114925,Richard Dutcher,2
143056,Matthew A. Brown,0
76233,Karisma Kapoor,0
35743,Jaya Bachchan,1
1013894,Neha,1
1064196,Bikram Saluja,0
88138,Sushmita Sen,1
35795,Isha Koppikar,1
225296,Savita Prabhune,0
1041427,Asha Sachdev,0
55623,Michael Dean Jacobs,0
55625,Robyn Lynne Raab,1
55626,Andrew Kemler,2
55627,David Dunn,0
55628,Joseph Arsenault,0
55629,Marcus Vaughn,0
55630,Joseph Moore,0
55631,Jeffery Bowman,0
74145,Masao Maki,0
44938,Juli Ashton,1
1826706,Jeff Schubert,2
1171101,Desi Singh,2
74148,Jason McHugh,0
1826722,Thom Klohn,2
1826724,Anna Kazuki,0
22248,Heather McComb,0
1102570,Summer Shelton,1
186526,Patrick McGaw,2
236049,Regan Arnold,1
168906,Sarah Buehler,1
236050,Dustin Sterling,2
236051,Michael Joseph Thomas Ward,0
194335,Wayne Armstrong,0
236052,Aftab Pureval,0
236053,Wendy Lardin,0
236054,Jenn O'nofrio,0
236055,Greg Miller,0
236056,Michael Raysses,0
1193604,Jack Kilmer,0
1193605,Keegan Allen,2
1392137,Margaret Qualley,1
1392020,Claudia Levy,0
1392033,Jacqui Getty,0
1392034,Andrew Lutheran,0
1241339,Bo Mitchell,0
1392056,Bailey Coppola,0
1392071,Brennen Taylor,0
1392072,Atlanta Decadenet,0
1392073,Anna Thea Bogdanovich,0
1022168,Micah Nelson,0
1392074,Timothy Starks,0
1392076,Emma Gretzky,0
1392079,Genevieve Penn,0
1392080,Jesse Jo Stark,0
1392082,Jake Nordwin,0
1392087,Jamal Hammadi,0
1392096,Laney Fichera,0
1392122,Nathalie Love,0
110877,Sandra Seacat,1
1392124,Jessica Elle Taylor,0
1392128,Janet Song,1
1392135,Janet Salter,0
1392144,Amelia Burstyn,0
1392153,Grear Patterson,0
1392154,Nick Stewart,0
132104,Fouad Habash,2
132105,Nisrine Rihan,0
132106,Elias Saba,0
132107,Youssef Sahwani,0
132108,Abu George Shibli,0
132109,Ibrahim Frege,0
91602,Scandar Copti,0
132110,Shahir Kabaha,0
132111,Hilal Kabob,0
132112,Ranin Karim,0
132113,Eran Naim,0
132114,Sigal Harel,0
132115,Tamar Yerushalmi,0
132116,Moshe Yerushalmi,0
139150,Amy Seimetz,1
1346110,Mikal P. Lazarev,0
1330895,Adam Gifford,0
469759,Astrid Bergu00e8s-Frisbey,0
215055,Steven Yeun,2
1788827,Kashish,0
1455945,Christopher Santamaria,0
1455946,Sebastian Santamaria,0
1455931,Dorien Makhloghi,0
45448,Charles W. Gray,0
1342356,Johns Schiumo,0
1455943,Farasha Baylock,0
1342355,Rhonda Ayers,0
1172489,Anwar Congo,0
1349417,Herman Koto,0
1172487,Syamsul Arifin,0
1349439,Ibrahim Sinik,0
1349440,Yapto Soerjosoemarno,0
1349441,Safit Pardede,0
1349442,Jusuf Kalla,0
1349443,Adi Zulkadry,0
1172486,Haji Anif,0
1172488,Sakhyan Asmara,0
557885,Moazzam Begg,0
557886,Christopher Beiring,0
71797,Alex Gibney,2
140152,Pelu00e9,2
582438,Franz Beckenbauer,2
582439,Carlos Alberto,0
582440,Raphael de la Sierra,0
582441,Phil Woosnam,0
582442,Jay Emmett,0
582443,Werner Roth,0
582444,Peppe Pinton,0
582445,Giorgio Chinaglia,0
582446,Shep Messing,0
582447,Clive Toye,0
582448,Nesuhi Ertegu00fcn,0
582449,Ahmet Ertegun,0
235276,Aasheekaa Bathija,0
235278,Kumar Gaurav,0
1132157,Rufus Graham,0
1867384,Asim Mujahid,0
1867386,Kiran Pande,0
1867388,Amit Patel,0
1867389,Henry Rodney,0
1867390,Bobby Routh,0
1867391,Shalini Singh,0
1867392,Kern Wasan,0
1867393,Neville Williams,0
1867394,Kenn Woodard,0
1188912,Nat DeWolf,0
142858,Melissa Gilbert,1
2294,Robert Rodriguez,0
1455870,Genevieve Bachman,0
1455871,William Brotman,0
1455872,Michael Christiansen,0
1455873,Tom Hamann,0
1455874,George Lampman,0
1455875,Peter Lund,0
1455876,Keri Nelson,0
1455877,Casey O'Brien,0
1182832,Anthony Powell,0
1469835,Andrew Velman,0
1182833,Christine Powell,0
581752,Matthias Klie,2
84841,Randy Wayne,2
1054838,Jason Dundas,2
1054839,Matthew Ziff,2
74133,AJ Bowen,2
88549,Heather Robb,0
101787,Darryl Nau,0
88548,Brenda Cooney,1
553509,Helen Reddy,1
1038661,Jacob Reynolds,0
137391,Jordan Brower,2
14326,Patsy Kensit,1
65224,Adrienne Frantz,1
69740,Patrick Renna,2
1497300,Erik Alexander Gavica,0
238893,Brian Stark,0
153997,Warren G.,2
97750,Richard Balin,2
39173,Jaime Bergman,1
1733350,Susan Gayle Clay,0
1733351,Lucy Dawn,0
1733352,Kaleb Dixon,0
82594,Shevonne Durkin,1
1733354,Jason Ellsworth,0
1733356,Stephanie Granda,0
1733357,John Jett,0
1733358,Bill Cho Lee,0
54595,Angela Little,1
1085240,Faith McDevitt,0
155299,Del Monroe,2
1733359,Cynthia Palmer,1
77036,David Parker,2
104903,Michael Roddy,0
1733360,Nafisah Sayyed,0
1535957,Benjamin Shelfer,0
202256,Peter Thomas,0
1733366,Nick Whelan,0
1733368,Preston Acuff,0
11013,Dan Harris,2
158480,Dan Zukovic,2
167556,Sibel Ergener,0
199445,Blaine Capatch,0
78662,Jonathon Trent,2
43945,Alex Boling,0
101810,Benjamin Dickinson,2
1423672,Dan Gill,2
998458,Gavin McInnes,0
1106414,Paul Manza,2
1571404,Jay Eisenberg,0
1186004,Himanshu Suri,0
1571405,Jake Lodwick,0
187712,Robert Bogue,0
1571406,Austin Ku,0
1571407,Sonja O'Hara,0
1571408,Jamie Dolan,0
1571409,Kathy Kelly Christos,0
1571410,Graig Churchill,0
1434230,Emily Davis,0
1571411,Dipali Desai,0
120587,Steven Petrarca,2
97854,David Millbern,2
120975,Jill Bennett,1
186466,Sydney Jackson,2
1298966,Lee Tuson,0
73883,Rene Naufahu,2
81876,Stuart Devenie,2
201862,Paul Dzenkiw,0
1298967,Alison Hofer,0
1178527,Jillian Stacom,0
1187081,Armando Espitia,0
1187082,Andrea Vergara,0
1187083,Linda Gonzalez,0
1187084,Juan Eduardo Palacios,0
153880,Kenny Johnston,0
1503569,Shehzad Sheikh,0
1254796,Ayesha Omar,0
1503570,Yasir Hussain,2
84513,Erin Kelly,1
84514,Diane Gaidry,1
77346,Laura Breckenridge,1
1184767,Gustine Fudickar,0
84066,Ilene Graff,0
1184768,Karen Teliha,0
928267,Greg Joelson,2
1184769,Gregory Carroll,0
1184770,Shawn Thompson,0
230096,Leslie Andrews,0
1184771,Scott Chaster,0
1184772,Jake Newton,0
1184773,Marc Dold,0
1184774,Daniel Fritz,0
1184775,Chris Holder,0
1184776,Josh Silberman,0
1184777,Rita Obermeyer,0
1184778,Jenny Green,0
441567,James Adomian,2
92782,Wyatt Cenac,2
1569001,Jessie Ennis,0
1059412,Kurt Braunohler,2
1437494,Janet Krupin,0
26293,Rachael Bella,1
27016,Lauren C. Mayhew,0
934359,Dan Levy,2
1031100,Robert Parks-Valletta,0
96175,Ann Lynn,1
127260,Louise Sorel,1
127261,Mike Pratt,2
127262,Maurice Browning,2
127263,Jonathan Burn,0
127265,Annette Robertson,0
127266,Alison Seebohm,0
127267,Barbara Lott,1
44687,Katherine Woodville,1
237404,Vernel Bagneris,2
936143,Sophia Bairley,1
122681,Casey Tutton,0
936145,Jayce Ryan,0
193870,Natalie West,1
207899,Natalie Dreyfuss,0
149550,Jordan Baker,1
115429,Janette Armand,1
115430,Doug Fahl,2
115431,Cooper Hopkins,2
115432,Bill Johns,2
115434,Ali Hamedani,0
115435,Cornelia Moore,1
115436,James Mesher,2
115437,Andrew Hyde,0
115438,Victoria Drake,0
115439,Linda Jensen,0
115440,Sydney Sweeney,1
115441,Jake Gear,0
115442,Erik Lagace,0
115627,Kevin Hamedani,2
1086856,Richard Carmen,2
1687467,John Kobasic,2
550274,R.J. Cantu,0
916072,Chase Bennett,0
995469,Chelsea Rae Bernier,1
995470,Camille Cregan,0
582740,Aaron Jaeger,0
1099223,Zach Cuddeback,0
1342237,Germu00e1n Alcarazu,0
1342236,Adil Koukouh,0
44651,Ken Duken,2
164465,Laith Nakli,2
87363,Chrystee Pharris,1
111652,Bart Voitila,2
1070281,Oliver Rayon,2
1411462,Randy Jay Burrell,0
1173041,Daniel Dannas,0
1191822,Will Bouvier,0
1191823,Carl K. Aselton III,0
88322,Liam Boyle,2
1037691,Florence Hall,0
500045,David Oakes,0
126173,Jennie Jacques,1
138237,Tom Kane,0
1080771,Alexander Vlahos,0
146028,Pierre Dulat,2
146029,Andrea Edmondson,0
146030,Summer Nguyen,0
1090024,Lydia McLane,0
956483,Steven Wollenberg,2
554633,Magi Avila,0
934131,Chloe Rose,1
210221,Ian Matthews,2
1311518,Sidney Leeder,0
1216713,Seu00e1n Cullen,0
1503673,Christian Lloyd,0
1177624,Madeleine Bisson,0
1243831,Jennifer Goodhue,0
1820201,Michel Issa Rubio,0
1820204,Rochelle LaBrecque,0
1820202,Martin Samuel,2
1512131,Kalie Hunter,1
1820442,Kevin Howe,0
1820444,Andrea Ciacci,0
1820203,Joe Perez,0
204468,Fiona Dourif,1
63738,Brandon Beemer,2
114373,Angelina Armani,1
1354405,Ryder Gage,0
1354406,Rod Fielder,2
1354407,Nathan Andrew Read,0
1639212,Ruth Barker,0
211590,Martin Copping,0
1085740,Clare Niederpruem,1
1264391,Terry Guthrie,0
1308965,Jason Regier,0
1356402,Anna Claire Sneed,0
96055,Leon Janney,0
1234847,Edward McNally,0
1212034,Barney Martin,0
109156,Katia Winter,1
1204048,Cyd Schulte,0
1283874,Vivan Nesbitt,0
1283875,Alex Gianopoulos,0
215843,Max Carver,2
1322687,Beckett Gandolfi,0
1322689,Katarina Garcia,0
104786,Jeremy Gumbs,2
9862,Pat Henning,2
589670,Tony Galento,2
977544,Tami Mauriello,2
89837,John F. Hamilton,0
88881,John Heldabrand,0
1125637,Abe Simon,0
1297793,Scottie MacGregor,1
939125,Fallon Goodson,0
1546521,Louis Silvers,0
1224681,Ivan Shaw,0
1224510,Lauren Conrad Tell,1
1214164,Merrin Dungey,0
61218,Abby Brammell,1
1572052,Bruce Robert Cole,2
20698,Laura Vasiliu,1
39960,Alexandru Potocean,2
39961,Luminiu021ba Gheorghiu,1
39962,Adi Carauleanu,2
122784,Liliana Mocanu,1
145241,Doru Ana,2
85227,Ion Sapdaru,2
983490,Cerasela Iosifescu,1
114159,Tania Popa,1
479941,Teodor Corban,2
1552315,Eugenia Bosu00e2nceanu,1
1178620,Marioara Sterian,1
1628026,Georgeta Paduraru Burdujan,1
1328108,Geo Dobre,2
1113206,Mu0103du0103lina Ghiu021bescu,1
1034689,Catalina Harabagiu,1
1628035,Sanziana Tarta,1
1628053,Adina Cristescu,1
1628055,Constantin Bojog,2
146268,Nick Frangione,2
146269,Artem Mishin,0
1208166,Brian Dorton,0
67052,Macarena Gu00f3mez,1
27579,Odessa Rae,1
59453,Maria Cash,0
59454,Jo Baker,0
59455,Steve Uzzell,0
59458,Myrna Cabello,0
59459,Diane Quest,0
59460,Quita Culpepper,0
59461,Sharon Ploeger,0
59462,Jamie Levels,0
59463,Laura E. Johnston,0
549972,Nikohl Boosheri,1
549973,Sarah Kazemy,1
549974,Reza Sixo Safai,2
549975,Soheil Parsa,0
1699528,Nasrin Pakkho,0
1459466,Sina Amedson,0
1486894,Keon Mohajeri,0
1295290,Christina Elmore,0
1056129,Trestin George,0
94602,Michael Delaney,0
1179253,Tara Copeland,0
1179254,Bob McClure,0
1179255,Rebecca Darke,0
1179256,Ian Scott McGregor,0
1179257,Travis Myers,0
1179261,M.K. Walsh,0
1179262,Claudia Mason,0
1179263,Roland J. Walton,0
1179264,Christopher Maggi,0
1179265,Matthew Backer,0
1179266,Yuen Byun,0
1179267,Adam Files,0
937873,Kirk Roos,0
1179269,William Todd Levinson,0
30161,Donnie Dunagan,2
31704,Peter Behn,0
31703,Stan Alexander,0
31702,Hardie Albright,2
31707,Tim Davis,2
76246,Oswaldo Castillo,0
89498,Harold House Moore,0
28634,Steve Sandvoss,2
78595,Wes Ramsey,2
35468,Amber Benson,1
65640,Khary Payton,2
1124972,Stana Roumillac,0
1124973,Vincent Byrd Le Sage,0
1124974,Christophe Cherki,0
93377,Janel Parrish,1
1181324,Sarah Haskins,0
1255201,Shira Lazar,0
109741,Kate Krieger,0
1584972,Zou00eb Hall,1
1260036,Chris D'Elia,0
584096,Robert Kya-Hill,0
54450,Gavin MacLeod,2
133670,Hal Linden,2
32808,Alexander Morton,2
1220314,Nathan Constance,0
1035071,Chloe Bale,0
1547858,Bill Billions,0
1547859,Jonathan Billions,0
1517668,Kyan DuBois,0
240240,Leila Hatami,1
240242,Kimia Hosseini,0
240243,Merila Zarei,0
559567,Sareh Bayat,1
229933,Shahab Hosseini,2
559568,Ali-Asghar Shahbazi,2
559569,Shirin Yazdanbakhsh,0
1141703,Mohammad Sajadian,0
1029121,Armine Zeytounchian,0
41525,Babak Karimi,2
143419,Malcolm Shields,0
219762,Andrew Neil,0
69482,Victoria Davis,1
69484,Siri Howard,0
974425,Daria Kalinina,0
80541,Matthew Faber,2
109102,Josiah Trager,0
163671,Will Lyman,2
127544,Bentley Mitchum,2
1607815,Betsy Douds,0
1607816,Felicia Hernu00e1ndez,0
1607817,Divya Satia,0
1607818,Bobby Barnes,0
93821,Judy Marte,1
93822,Altagracia Guzman,0
93823,Silvestre Rasuk,0
93824,Krystal Rodriguez,0
93825,Kevin Rivera,2
93826,Wilfree Vasquez,0
93827,Donna Maldonado,1
13904,Louise Brooks,1
13905,Fritz Kortner,2
13906,Francis Lederer,2
13907,Carl Goetz,0
13908,Krafft-Raschig,0
13909,Alice Roberts,1
1018729,Norma Argentina,0
1348331,Claudia Lapacu00f3,0
16921,Clotilde Courau,1
93346,Joe McCrackin,2
93347,Scoot Powell,0
93348,J. Scott Shonka,2
93349,Jim Curley,0
93350,Rigg Kennedy,0
93351,Graham Galloway,0
93352,John Cirigliano,2
93353,Amit Mehta,0
93354,Steve Loglisci,0
107009,Badja Djola,2
95001,Simon Templeman,2
168349,Shane Dawson,0
1367074,Drew Monson,0
1737362,Lisa Schwartz,1
76917,Charlotte Frogner,0
76922,Evy Kasseth Ru00f8sten,0
76924,Lasse Valdal,2
76925,Jenny Skavlan,1
63769,Ane Dahl Torp,1
76926,u00d8rjan Gamst,0
63493,Alexander Polinsky,2
63492,Corbin Allred,2
63498,Ethan Vincent,0
63499,Melinda Renee,0
63500,Ruby Chase O'Neil,0
63501,Jeff Birk,0
63502,Ben Gourley,0
63507,M. Casey Reeves,0
63505,Curt Dousett,0
63495,Michael Buster,2
63504,Randy Beard,0
63503,Tane Williams,0
63509,Christian Lee,0
63511,Philip Malzl,0
63510,Christian Malzl,0
63512,Dawn Graham,0
203418,Brandon Bales,0
1195589,Brandy Maasch,0
1195590,Julie Mintz,0
1528106,Taylor Pigeon,0
144606,Alan Pietruszewski,2
1663262,Whit Spurgeon,0
938732,Shereef Akeel,0
74337,Dana Snyder,2
74338,Carey Means,2
74339,Dave Willis,2
74340,Andy Merrill,0
1173424,Xola Malik,0
1173425,Kimberly Durham,0
1173426,Grace Arends,0
1173427,Scott Swan,0
1173428,Tom Ricciardelli,0
90492,Lynn Shelton,1
1173429,Eli Borozan,0
1173430,Alice Hung,0
576229,Na'im Lynn,0
524107,Harry Simpson,2
207636,Emma Fryer,0
524111,Esme Folley,0
573319,Gemma Lise Thornton,0
137469,Robin Hill,2
524105,Zoe Thomas,0
482444,Gareth Tunley,2
524108,Jamelle Ola,0
45282,Robert Hill,0
28483,Sara Dee,1
121952,George Riddle,2
88547,John Speredakos,0
34027,Stefania Sandrelli,1
55757,Enzo Tarascio,0
33471,Fosco Giachetti,0
25815,Josu00e9 Quaglio,0
17577,Pierre Clu00e9menti,2
55758,Yvonne Sanson,1
96900,Renee Faia,1
96933,Dennis Lau,0
1574427,Kelsey Kemper,0
1574428,Jared McVay,0
